Time,V1,V2
0.0,0.0,0.0
0.001001001001001001,0.0314421909191206,0.03142664502224097
0.002002002002002002,0.06285329004448194,0.06272901509014801
0.003003003003003003,0.09420223632762625,0.09378332668791857
0.004004004004004004,0.12545803018029603,0.1244667772334458
0.005005005005005005,0.15658976412855768,0.15465803069443446
0.006006006006006006,0.18756665337583714,0.18423769740512494
0.007007007007007007,0.21835806624464543,0.21308880618621764
0.008008008008008008,0.2489335544668916,0.24109726690102384
0.009009009009009009,0.27926288329283006,0.26815232161869124
0.01001001001001001,0.3093160613888689,0.29414698260040256
0.011011011011011011,0.3390633704946752,0.31897845537655595
0.012012012012012012,0.3684753948102499,0.34254854524189043
0.013013013013013013,0.3975230500839129,0.3647640455610942
0.014014014014014014,0.4261776123724353,0.38553710634936234
0.015015015015015015,0.4544107464448774,0.404785581670372
0.016016016016016016,0.4821945338020477,0.42243335447790886
0.017017017017017015,0.5095015002838731,0.4384106376165767
0.018018018018018018,0.5363046432373825,0.4526542497912983
0.01901901901901902,0.5625774582184371,0.4651078654143021
0.02002002002002002,0.5882939652008051,0.47572223734158836
0.02102102102102102,0.6134287342666618,0.48445539161807477
0.022022022022022022,0.6379569107531119,0.49127279346131386
0.023023023023023025,0.661854239829868,0.49614748382740687
0.024024024024024024,0.6850970904837809,0.49906018601907315
0.025025025025025023,0.7076624788865044,0.4999993819142987
0.026026026026026026,0.7295280911221884,0.49896135751412163
0.02702702702702703,0.7506723052527243,0.4959502176294384
0.028028028028028028,0.7710742126987247,0.49097786964875334
0.029029029029029027,0.7907136389150937,0.4840639764510594
0.03003003003003003,0.809571163340744,0.4752358786500558
0.031031031031031032,0.8276281386027312,0.46452848647718137
0.03203203203203203,0.8448667089558177,0.4519841417310081
0.03303303303303303,0.8612698279392308,0.4376524503389065
0.03403403403403403,0.8768212752331535,0.42159008619311134
0.035035035035035036,0.891505672698284,0.4038605670369034
0.036036036036036036,0.9053084995825966,0.3845340032871585
0.037037037037037035,0.918216106880274,0.3636868207865244
0.03803803803803804,0.9302157308286042,0.34140145858159454
0.03903903903903904,0.9412955055295033,0.31776604292219207
0.04004004004004004,0.9514444746831767,0.29287403877091966
0.04104104104104104,0.960652602422321,0.2668238802010613
0.04204204204204204,0.9689107832361495,0.23971858114440497
0.043043043043043044,0.9762108509744296,0.21166532802826726
0.044044044044044044,0.9825455869226277,0.1827750559126095
0.04504504504504504,0.9879087269401781,0.1531620098033919
0.04604604604604605,0.9922949676548137,0.12294329287692506
0.04704704704704705,0.9956999717068377,0.09223840340174627
0.04804804804804805,0.9981203720381463,0.061168762189228655
0.04904904904904905,0.9995537752217638,0.02985723244160517
0.050050050050050046,0.9999987638285974,-0.0015723661038679992
0.05105105105105105,0.9994548978290693,-0.032995746813310335
0.05205205205205205,0.9979227150282433,-0.06428864764093424
0.05305305305305305,0.9954037305340125,-0.09532732251653223
0.05405405405405406,0.9919004352588768,-0.1259890306925626
0.055055055055055056,0.9874162934567889,-0.15615252211574476
0.056056056056056056,0.9819557392975067,-0.18569851690378394
0.057057057057057055,0.9755241724818388,-0.21451017703116315
0.058058058058058054,0.9681279529021188,-0.24247356835874365
0.05905905905905906,0.959774394353189,-0.2694781111801082
0.06006006006006006,0.9504717573001116,-0.2954170175029789
0.06106106106106106,0.940229240709759,-0.3201877133365129
0.062062062062062065,0.9290569729543627,-0.3436922443145551
0.06306306306306306,0.9169660017960135,-0.365837663050839
0.06406406406406406,0.9039682834620162,-0.38653639669435874
0.06506506506506507,0.8900766708219059,-0.40570659323143293
0.06606606606606606,0.875304900677813,-0.4232724451650302
0.06706706706706707,0.8596675801807452,-0.4391644892913844
0.06806806806806806,0.8431801723862227,-0.4533198813884445
0.06906906906906907,0.8258589809635433,-0.465682644729927
0.07007007007007007,0.8077211340738067,-0.47620389144222575
0.07107107107107107,0.7887845674326315,-0.4848420158288438
0.07207207207207207,0.769068006574317,-0.49156285889785206
0.07307307307307308,0.7485909483349906,-0.49633984344176013
0.07407407407407407,0.7273736415730488,-0.4991540791356341
0.07507507507507508,0.7054370671459531,-0.499994437237857
0.07607607607607608,0.6828029171631891,-0.4988575945981307
0.07707707707707707,0.6594935735358961,-0.49574804679869244
0.07807807807807808,0.6355320858443841,-0.49067809037677973
0.07907907907907907,0.6109421485454231,-0.48366777419864515
0.08008008008008008,0.5857480775418393,-0.47474482017740666
0.08108108108108109,0.5599747861375954,-0.46394451364825473
0.08208208208208208,0.5336477604021226,-0.45130956383451715
0.08308308308308308,0.5067930339682726,-0.4368899349563643
0.08408408408408408,0.47943716228880995,-0.4207426486500252
0.08508508508508508,0.4516071963768954,-0.4029315584788348
0.08608608608608609,0.4233306560565345,-0.38352709742779945
0.08708708708708708,0.3946355027494411,-0.36260599938019883
0.08808808808808809,0.365550111825219,-0.34025099567762623
0.0890890890890891,0.33610324454221585,-0.31655048796341045
0.09009009009009009,0.3063240196067838,-0.29159819860313696
0.09109109109109109,0.2762418843790745,-0.26549280006466025
0.0920920920920921,0.2458865857538501,-0.23833752472321357
0.09309309309309309,0.21528814074509034,-0.21023975663460717
0.0940940940940941,0.18447680680349254,-0.18131060689083364
0.09509509509509509,0.15348305189621664,-0.15166447423731366
0.0960960960960961,0.12233752437845731,-0.12141859268929367
0.0970970970970971,0.09107102268664065,-0.09069256793632538
0.0980980980980981,0.05971446488321034,-0.059607904368087127
0.0990990990990991,0.028298858083118276,-0.028287524591896363
0.10010010010010009,-0.0031447322077359985,0.003144716658033513
0.1011011011011011,-0.03458521281181722,0.034564522297392174
0.1021021021021021,-0.06599149362662067,0.06584764441781198
0.1031031031031031,-0.09733251836830219,0.09687037561844838
0.1041041041041041,-0.12857729528186848,0.12751003820015505
0.10510510510510511,-0.1596949277875495,0.1576454692877513
0.1061061061061061,-0.19065464503306445,0.18715749996200937
0.10710710710710711,-0.22142583232155888,0.21592942650664845
0.10810810810810811,-0.2519780613851252,0.24384747190681727
0.1091091091091091,-0.2822811204739715,0.2708012357740949
0.11011011011011011,-0.3123050442314895,0.29668413091881024
0.1111111111111111,-0.3420201433256682,0.32139380484326924
0.11211211211211211,-0.3713970338075679,0.34483254448913075
0.11311311311311312,-0.40040666616780385,0.36690766263836383
0.11411411411411411,-0.4290203540623263,0.3875318644398007
0.11511511511511512,-0.4572098026790792,0.40662359261186654
0.11611611611611611,-0.4849471367174873,0.42410734995640087
0.11711711711711711,-0.5122049279531141,0.43991399790821456
0.11811811811811812,-0.5389562223602165,0.45398102993977313
0.11911911911911911,-0.5651745667653927,0.46625281873985364
0.12012012012012012,-0.5908340350059578,0.47668083618871454
0.12112112112112113,-0.6159092535671795,0.4852238452598985
0.12212212212212212,-0.6403754266730258,0.491848063089805
0.12312312312312312,-0.664208360805614,0.49652729457018385
0.12412412412412413,-0.6873844886291102,0.4992430359352612
0.12512512512512514,-0.7098808922944286,0.4999845479338734
0.12612612612612611,-0.731675326101678,0.4987488982972499
0.12712712712712712,-0.7527462384979546,0.49554097333450986
0.12812812812812813,-0.7730727933887175,0.4903734586100199
0.12912912912912913,-0.7926348907416847,0.48326678877902074
0.13013013013013014,-0.8114131864628659,0.4742490667798976
0.13113113113113112,-0.8293891115250824,0.4633559527026427
0.13213213213213212,-0.8465448903300604,0.45063052277297244
0.13313313313313313,-0.8628635582859311,0.4361230990097431
0.13413413413413414,-0.8783289785827688,0.4198910502292697
0.13513513513513514,-0.8929258581495684,0.4019985651834705
0.13613613613613612,-0.906639762776889,0.3825163987289456
0.13713713713713713,-0.9194571313902051,0.3615215920307551
0.13813813813813813,-0.931365289459854,0.3390971679073335
0.13913913913913914,-0.9423524615343186,0.31533180252127874
0.14014014014014015,-0.9524077828844515,0.2903194747143027
0.14114114114114115,-0.9615213102471256,0.26415909437302537
0.14214214214214213,-0.9696840316576876,0.2369541112952218
0.14314314314314314,-0.9768878753614926,0.20881210610323345
0.14414414414414414,-0.9831257177957041,0.17984436482226843
0.14514514514514515,-0.9883913906334727,0.15016543880587555
0.14614614614614616,-0.9926796868835203,0.11989269174886805
0.14714714714714713,-0.9959863660391043,0.08914583557898864
0.14814814814814814,-0.9983081582712682,0.05804645706261553
0.14914914914914915,-0.9996427676622299,0.026717536996528856
0.15015015015015015,-0.999988874475714,-0.0047170361129485
0.15115115115115116,-0.9993461364619809,-0.03613295596029389
0.15215215215215216,-0.9977151891962615,-0.06740599000329188
0.15315315315315314,-0.9950976454502661,-0.09841247073385187
0.15415415415415415,-0.9914960935973849,-0.12902978471442456
0.15515515515515516,-0.9869140950531601,-0.15913685744615397
0.15615615615615616,-0.9813561807535595,-0.1886146321513849
0.15715715715715717,-0.9748278466745341,-0.21734654057719802
0.15815815815815815,-0.9673355483972903,-0.2452189639582099
0.15915915915915915,-0.9588866947246498,-0.2721216823157894
0.16016016016016016,-0.9494896403548133,-0.29794831031694896
0.16116116116116116,-0.939153677619768,-0.32259671796934636
0.16216216216216217,-0.9278890272965095,-0.34596943448877293
0.16316316316316315,-0.9157068285001695,-0.3679740337420511
0.16416416416416416,-0.9026191276690343,-0.38852349974114386
0.16516516516516516,-0.888638866652356,-0.40753657074313093
0.16616616616616617,-0.8737798699127286,-0.42493806059534317
0.16716716716716717,-0.8580568308556874,-0.44065915605490363
0.16816816816816815,-0.8414852973000504,-0.45463768890694406
0.16916916916916916,-0.8240816561033645,-0.466818381805423
0.17017017017017017,-0.8058631169576695,-0.4771530668643742
0.17117117117117117,-0.7868476953715903,-0.48560087613518804
0.17217217217217218,-0.7670541948555989,-0.4921284032166843
0.17317317317317318,-0.746502188328052,-0.49670983535890534
0.17417417417417416,-0.7252119987603977,-0.4993270555382282
0.17517517517517517,-0.7032046790806841,-0.49996971410014684
0.17617617617617617,-0.6805019913552525,-0.49863526968641636
0.17717717717717718,-0.6571263852691884,-0.49532899928471585
0.1781781781781782,-0.6331009759268209,-0.4900639773610882
0.17917917917917917,-0.6084495209942179,-0.48286102415767757
0.18018018018018017,-0.5831963972062739,-0.4737486233602151
0.18118118118118118,-0.5573665762616425,-0.46276280946083914
0.18218218218218218,-0.5309856001293205,-0.4499470252616592
0.1831831831831832,-0.5040795557913246,-0.4353519500825637
0.1841841841841842,-0.47667504944642713,-0.4190352993526131
0.18518518518518517,-0.44879918020046244,-0.4010615963775221
0.18618618618618618,-0.42047951326921434,-0.38150191718576365
0.1871871871871872,-0.3917440527203979,-0.36043360946229297
0.1881881881881882,-0.3626212137816673,-0.33793998668133984
0.1891891891891892,-0.3331397947420577,-0.31410999864782124
0.19019019019019018,-0.3033289484746273,-0.28903787975018597
0.19119119119119118,-0.2732181536084663,-0.26282277631566076
0.1921921921921922,-0.24283718537858734,-0.2355683545415091
0.1931931931931932,-0.21221608618250784,-0.20738239055270344
0.1941941941941942,-0.18138513587265076,-0.17837634420711557
0.19519519519519518,-0.150374821813937,-0.14866491833358644
0.1961961961961962,-0.11921580873617425,-0.11836560514584075
0.1971971971971972,-0.08793890841106189,-0.08759822162593511
0.1981981981981982,-0.056575049183792726,-0.05648443571453679
0.1991991991991992,-0.02515524538937595,-0.025147285181683198
0.20020020020020018,0.006289433316067026,0.0062893089193698055
0.2012012012012012,0.03772789267871672,0.037701032291200344
0.2022022022022022,0.06912904459478435,0.06896366898632661
0.2032032032032032,0.10046183785216803,0.09995359261240237
0.2042042042042042,0.13169528883562395,0.13054825520604446
0.20520520520520522,0.16279851216509406,0.1606266718420716
0.2062062062062062,0.19374075123689677,0.19006989906179753
0.2072072072072072,0.224491408637572,0.21876150522845159
0.2082082082082082,0.2550200764003101,0.24658803094973689
0.2092092092092092,0.2852965660740497,0.2734394377468136
0.21021021021021022,0.3152909385755026,0.29920954319546356
0.2112112112112112,0.34497353379459006,0.3237964408186967
0.2122122122122122,0.37431499992401873,0.3471029030703612
0.2132132132132132,0.4032863224839805,0.36903676581616895
0.21421421421421422,0.4318588530132969,0.38951129279174523
0.21521521521521522,0.46000433739861074,0.40844551859645256
0.21621621621621623,0.48769494381363454,0.42576456886665565
0.2172172172172172,0.5149032902408122,0.4413999563623095
0.2182182182182182,0.5416024715481897,0.45528985179601766
0.21921921921921922,0.5677660860947078,0.4673793283335755
0.22022022022022023,0.5933682618376205,0.4776205787991435
0.22122122122122123,0.6183836819162157,0.48597310472611693
0.2222222222222222,0.6427876096865385,0.49240387650610384
0.22322322322322322,0.6665559131823714,0.496887464002712
0.22422422422422422,0.6896650889782615,0.4994061371136346
0.22522522522522523,0.7120922854310253,0.49994993588337444
0.22622622622622623,0.7338153252767277,0.4985167098893451
0.2272272272272272,0.7548127275607984,0.49511212674559935
0.22822822822822822,0.7750637288796014,0.4897496496905583
0.22922922922922923,0.7945483039124436,0.48245048434736953
0.23023023023023023,0.8132471852237331,0.4732434948674262
0.23123123123123124,0.8311418823156933,0.46216508978865434
0.23223223223223222,0.8482146999128017,0.4492590780599341
0.23323323323323322,0.8644487554598645,0.43457649580099983
0.23423423423423423,0.8798279958164291,0.41817540448288837
0.23523523523523523,0.8943372131310271,0.4001206613270162
0.23623623623623624,0.9079620598795463,0.3804836628308338
0.23723723723723725,0.9206890630528632,0.35934206243426897
0.23823823823823823,0.9325056374797073,0.3367794634434332
0.23923923923923923,0.9434000982715809,0.3128850884259037
0.24024024024024024,0.9533616723774291,0.28775342638494555
0.24124124124124124,0.9623805092366334,0.2614838591079016
0.24224224224224225,0.970447690519797,0.23418026816633042
0.24324324324324323,0.977555238947686,0.20595062412199705
0.24424424424424424,0.98369612617961,0.17690655956316984
0.24524524524524524,0.9888642797634357,0.14716292765964112
0.24624624624624625,0.9930545891403677,0.1168373479821262
0.24724724724724725,0.9962629106985544,0.08604974138208422
0.24824824824824826,0.9984860718705224,0.05492185577125034
0.24924924924924924,0.9997218742703887,0.023576784676153786
0.2502502502502503,0.9999690958677468,-0.007861519528520704
0.25125125125125125,0.9992274921960794,-0.039268735782834394
0.25225225225225223,0.9974977965944998,-0.07052066596245864
0.25325325325325326,0.9947817194825853,-0.10149372601338078
0.25425425425425424,0.9910819466690197,-0.13206543465830267
0.2552552552552553,0.9864021366957144,-0.1621148977421861
0.25625625625625625,0.9807469172200398,-0.19152328630158305
0.25725725725725723,0.9741218804387364,-0.22017430646730912
0.25825825825825827,0.9665335775580415,-0.24795465934219446
0.25925925925925924,0.9579895123154889,-0.27475448903540295
0.2602602602602603,0.9484981335597952,-0.3004678170815616
0.26126126126126126,0.9380688268961663,-0.32499296152682233
0.26226226226226224,0.9267119054052854,-0.3482329390246101
0.26326326326326327,0.914438599445166,-0.37009584835097126
0.26426426426426425,0.9012610455459449,-0.3904952338229584
0.2652652652652653,0.8871922744086042,-0.4093504271829139
0.26626626626626626,0.8722461980194862,-0.4265868665966964
0.26726726726726724,0.8564375958933467,-0.44213639150438816
0.2682682682682683,0.8397821004585394,-0.4559375121575171
0.26926926926926925,0.8222961815988099,-0.4679356527769057
0.2702702702702703,0.803997130366941,-0.47808336736962526
0.27127127127127126,0.7849030418864047,-0.48634052735157995
0.27227227227227224,0.7650327974578912,-0.49267448023380794
0.2732732732732733,0.7444060458884189,-0.49706017874496966
0.27427427427427425,0.7230431840615102,-0.4994802798794136
0.2752752752752753,0.700965336767597,-0.4999252134791502
0.27627627627627627,0.678194335814667,-0.4983932200785172
0.2772772772772773,0.654752698439734,-0.49489035786189156
0.2782782782782783,0.6306636050425575,-0.4894304787069308
0.27927927927927926,0.6059508762635496,-0.48203517340807583
0.2802802802802803,0.5806389494286054,-0.47273368629693163
0.28128128128128127,0.5547528543841181,-0.4615627995971567
0.2822822822822823,0.5283181887460507,-0.44856668797115673
0.2832832832832833,0.5013610925876065,-0.433796743833801
0.28428428428428426,0.4739082225904436,-0.41731137412390895
0.2852852852852853,0.4459867256850762,-0.39917576933720306
0.2862862862862863,0.4176242122064669,-0.3794616457340444
0.2872872872872873,0.3888487285913872,-0.35824696174139137
0.2882882882882883,0.35968872964453685,-0.33561560967045223
0.28928928928928926,0.3301730504008376,-0.31165708396910907
0.2902902902902903,0.3003308776117511,-0.2864661273210105
0.2912912912912913,0.2701917208837825,-0.26014235599078983
0.2922922922922923,0.2397853834977361,-0.23278986589697867
0.2932932932932933,0.20914193293756722,-0.20451682097037283
0.29429429429429427,0.17829167115797728,-0.17543502542566652
0.2952952952952953,0.14726510462014047,-0.14565948163777295
0.2962962962962963,0.11609291412523105,-0.11530793537122089
0.2972972972972973,0.08480592447550975,-0.08450041016092509
0.2982982982982983,0.05343507399305771,-0.05335873268567974
0.29929929929929927,0.02201138392622936,-0.02200605101119263
0.3003003003003003,-0.009434072225897,0.009433652392233791
0.3013013013013013,-0.04087019944071032,0.040836050931602065
0.3023023023023023,-0.07226591192058777,0.07207696553397992
0.3033033033033033,-0.10359016383223858,0.10303285570584557
0.30430430430430433,-0.13481198000658376,0.1335813080672602
0.3053053053053053,-0.16590048656871317,0.16360152042888565
0.3063063063063063,-0.19682494146770374,0.19297477949766279
0.3073073073073073,-0.22755476487608273,0.22158493032206336
0.3083083083083083,-0.2580595694288491,0.24931883562049473
0.30930930930930933,-0.2883091902722227,0.27606682317653586
0.3103103103103103,-0.31827371489230794,0.3017231195317126
0.3113113113113113,-0.34792351269428357,0.3261862682608952
0.3123123123123123,-0.3772292643027698,0.3493595311761837
0.3133133133133133,-0.40616199055447094,0.3711512708728036
0.31431431431431434,-0.43469308115439603,0.39147531310423184
0.3153153153153153,-0.46279432296729806,0.4102512875535431
0.3163163163163163,-0.4904379279164198,0.4274049456534626
0.3173173173173173,-0.517596560461878,0.4428684541982644
0.3183183183183183,-0.5442433646315789,0.4565806635864915
0.31931931931931934,-0.5703519905779014,0.468487349633719
0.3203203203203203,-0.5958966206338979,0.47854142799913546
0.3213213213213213,-0.6208519948432426,0.48670314037800105
0.32232232232232233,-0.6451934359386927,0.49294021172369773
0.3233233233233233,-0.6688968737443389,0.4972279778776387
0.32432432432432434,-0.6919388689775459,0.4995494831023407
0.3253253253253253,-0.7142966364270208,0.4998955471319631
0.3263263263263263,-0.7359480674841022,0.4982648014751685
0.32732732732732733,-0.756871752004992,0.4946636948267467
0.3283283283283283,-0.7770469994822877,0.4891064675666045
0.32932932932932935,-0.7964538595049296,0.4816150954469561
0.3303303303303303,-0.8150731414862619,0.4722192026904146
