Time,V1,V2
0.3313313313313313,-0.8328864336407723,0.4609559448426134
0.33233233233233234,-0.8498761211906863,0.4478698618426277
0.3333333333333333,-0.8660254037844378,0.43301270189222013
0.33433433433433435,-0.8813183121098073,0.4164432168203865
0.3353353353353353,-0.8957397236852549,0.39822692975246515
0.3363363363363363,-0.9092753778138881,0.3784358760024964
0.33733733733733734,-0.9219118896852249,0.35714831821351084
0.3383383383383383,-0.933636763610846,0.33444843687216996
0.33933933933933935,-0.9444384053808289,0.3104259974216218
0.34034034034034033,-0.9543061337287484,0.28517599528895193
0.34134134134134136,-0.9632301908939127,0.25879828023093876
0.34234234234234234,-0.9712017522703761,0.23139716148365036
0.3433433433433433,-0.9782129351332083,0.20308099527723686
0.34434434434434436,-0.9842568064333685,0.17396175634714234
0.34534534534534533,-0.9893273896534935,0.14415459513611106
0.34634634634634637,-0.9934196707178107,0.11377738243804109
0.34734734734734735,-0.9965296029503368,0.08295024328435631
0.3483483483483483,-0.9986541110764564,0.05179508191612078
0.34934934934934936,-0.9997910942639261,0.020435099720356658
0.35035035035035034,-0.9999394282002937,-0.011005691963113181
0.35135135135135137,-0.9990989662046815,-0.04240296223775426
0.35235235235235235,-0.9972705393728327,-0.07363255231007051
0.3533533533533533,-0.9944559557552777,-0.10457096646878214
0.35435435435435436,-0.9906579985694317,-0.1350958604418915
0.35535535535535534,-0.985880423447396,-0.1650865252004174
0.3563563563563564,-0.9801279547221764,-0.19442436429569468
0.35735735735735735,-0.9734062807560028,-0.22299336284253754
0.35835835835835833,-0.9657220483153551,-0.2506805462938012
0.35935935935935936,-0.9570828559982708,-0.27737642719205857
0.36036036036036034,-0.9474972467204302,-0.3029754381317729
0.3613613613613614,-0.9369746992674379,-0.3273763492198679
0.36236236236236236,-0.9255256189216783,-0.35048266838379805
0.36336336336336333,-0.9131613271729836,-0.37220302294420904
0.36436436436436437,-0.8998940505233184,-0.39245152094320196
0.36536536536536535,-0.8857369083965303,-0.4111480907994036
0.3663663663663664,-0.8707039001651274,-0.428218797946673
0.36736736736736736,-0.8548098913069268,-0.44359613720430136
0.3683683683683684,-0.8380705987052262,-0.45721929972258313
0.36936936936936937,-0.820502575107088,-0.4690344134480826
0.37037037037037035,-0.8021231927550442,-0.4789947561577443
0.3713713713713714,-0.7829506262084633,-0.4870609402193681
0.37237237237237236,-0.7630038343715273,-0.49320106834785726
0.3733733733733734,-0.7423025417456092,-0.49739085974129266
0.3743743743743744,-0.7208672189245859,-0.49961374609803966
0.37537537537537535,-0.6987190623523681,-0.49986093713519436
0.3763763763763764,-0.6758799733626797,-0.4981314553492773
0.37737737737737737,-0.6523725365217914,-0.4944321398817179
0.3783783783783784,-0.6282199972956425,-0.48877761947384313
0.3793793793793794,-0.6034462390634262,-0.4811902546183167
0.38038038038038036,-0.5780757595003719,-0.4717000491357911
0.3813813813813814,-0.5521336463530697,-0.46034453152643134
0.38238238238238237,-0.5256455526313215,-0.44716860656551405
0.3833833833833834,-0.49863767124099206,-0.43222437772993283
0.3843843843843844,-0.4711367090830182,-0.41557094115784704
0.38538538538538536,-0.44316986064412783,-0.397274151956223
0.3863863863863864,-0.4147647811054069,-0.3774063637803993
0.38738738738738737,-0.38594955899533,-0.3560461427155137
0.3883883883883884,-0.35675268841423113,-0.33327795659118553
0.3893893893893894,-0.3272030408577724,-0.3091918409581083
0.39039039039039036,-0.2973298366671729,-0.2838830430473544
0.3913913913913914,-0.26716261613452164,-0.2574516451204066
0.3923923923923924,-0.2367312102916815,-0.23000216869930712
0.3933933933933934,-0.20606571141169233,-0.20164316124199042
0.3943943943943944,-0.17519644325187023,-0.17248676689729645
0.39539539539539537,-0.1441539310679593,-0.14264828303702587
0.3963963963963964,-0.11296887142907358,-0.11224570431878703
0.3973973973973974,-0.08167210186320711,-0.08139925608254764
0.3983983983983984,-0.050294570363366396,-0.05023091892608418
0.3993993993993994,-0.01886730478446703,-0.01886394633935853
0.40040040040040037,0.012578617838739611,0.012577622694686477
0.4014014014014014,0.044012102022380484,0.04396945420552945
0.4024024024024024,0.07540206458240069,0.07518741090696746
0.4034034034034034,0.10671746537135826,0.10610804309125332
0.4044044044044044,0.13792733797265322,0.13660907680423257
0.40540540540540543,0.16900082032184896,0.16656989737102867
0.4064064064064064,0.19990718522480475,0.19587202636019882
0.4074074074074074,0.23061587074243886,0.2243995901002299
0.4084084084084084,0.2610965104120889,0.2520397778956629
0.4094094094094094,0.2913189632755464,0.2786832881308204
0.41041041041041043,0.3212533436841432,0.3042247604971081
0.4114114114114114,0.3508700508513302,0.32856319263459405
0.4124124124124124,0.38013979812359505,0.3516023395403407
0.4134134134134134,0.40903364194074615,0.3732510941640262
0.4144144144144144,0.43752301045690317,0.39342384768579425
0.41541541541541543,0.46557973179395784,0.41204082805168263
0.4164164164164164,0.49317606189947377,0.42902841542784337
0.4174174174174174,0.5202847119815786,0.44431943332617774
0.4184184184184184,0.5468788754936272,0.45785341425008447
0.4194194194194194,0.5729322546420186,0.46957683880988327
0.42042042042042044,0.5984190863909271,0.47944334736232497
0.4214214214214214,0.6233141679382158,0.48741392333726685
0.4224224224224224,0.6475928816373934,0.4934570475265799
0.42342342342342343,0.6712312193409022,0.49754882272513296
0.4244244244244244,0.6942058061407224,0.49967306823099045
0.42542542542542544,0.7164939234827832,0.49982138383111496
0.4264264264264264,0.7380735316323379,0.4979931830195523
0.4274274274274274,0.758923291468088,0.4941956953167366
0.42842842842842843,0.7790225855834905,0.4884439376807465
0.4294294294294294,0.7983515386744054,0.480760655123563
0.43043043043043044,0.8168910371929051,0.4711762307671595
0.4314314314314314,0.8346227482478172,0.45972856569510284
0.43243243243243246,0.8515291377333113,0.44646292907478424
0.43343343343343343,0.8675934876676015,0.43143177914296543
0.4344344344344344,0.882799912724619,0.41469455576254205
0.43543543543543545,0.8971333759423137,0.39631744537084296
0.4364364364364364,0.9105797035920353,0.37637311924897787
0.43743743743743746,0.9231255991943121,0.3549404461472146
0.43843843843843844,0.934758656667151,0.33210418040280715
0.4394394394394394,0.9454673725938629,0.30795462678359115
0.44044044044044045,0.955241157598287,0.2825872833826961
0.44144144144144143,0.9640703468161503,0.25610246397655817
0.44244244244244246,0.9719462094522339,0.22860490133953876
0.44344344344344344,0.9788609574138614,0.2002033330839025
0.4444444444444444,0.9848077530122077,0.17101007166283635
0.44544544544544545,0.9897807157237835,0.14114056023698593
0.44644644644644643,0.993774928005424,0.11071291616078112
0.44744744744744747,0.9967864401570343,0.07984746389377427
0.44844844844844844,0.9988122742272691,0.04866625918415236
0.4494494494494494,0.9998504269583004,0.017292606405909444
0.45045045045045046,0.9998998717667489,-0.014149429041558527
0.45145145145145144,0.9989605597588275,-0.04553551134332016
0.45245245245245247,0.9970334197786902,-0.07674152594810815
0.45345345345345345,0.9941203574899394,-0.1076440703725437
0.4544544544544544,0.9902242534911987,-0.13812094218953602
0.45545545545545546,0.9853489604676167,-0.16805162227110712
0.45645645645645644,0.9794992993811166,-0.19731775137471977
0.4574574574574575,0.9726810547031601,-0.22580359818844714
0.45845845845845845,0.9649009686947391,-0.2533965169841361
0.45945945945945943,0.9561667347392514,-0.27998739306879633
0.46046046046046046,0.9464869897348523,-0.30547107427271175
0.46146146146146144,0.9358713055538125,-0.3297467867679471
0.4624624624624625,0.9243301795773087,-0.35271853357297595
0.46346346346346345,0.911875024315034,-0.3742954741674949
0.46446446446446443,0.8985181561198682,-0.3943922837163144
0.46546546546546547,0.8842727830087778,-0.4129294904817715
0.46646646646646645,0.8691529916019997,-0.4298337900903718
0.4674674674674675,0.8531737331933925,-0.44503833541095317
0.46846846846846846,0.8363508089657767,-0.45848300089800625
0.4694694694694695,0.8187008543658285,-0.4701146203548792
0.47047047047047047,0.8002413226540324,-0.4798871971765944
0.47147147147147145,0.7809904676459187,-0.4877620862409189
0.4724724724724725,0.7609673256616676,-0.49370814672839447
0.47347347347347346,0.7401916967019445,-0.49770186526700616
0.4744744744744745,0.7186841248685379,-0.4997274489145347
0.4754754754754755,0.6964658780492224,-0.49977688761088196
0.47647647647647645,0.6735589268868664,-0.4978499858534189
0.4774774774774775,0.649985923053647,-0.4939543634700891
0.47847847847847846,0.6257701768518074,-0.4881054254872152
0.4794794794794795,0.6009356341631228,-0.4803263012111605
0.4804804804804805,0.5755068527698911,-0.47064775276475207
0.48148148148148145,0.549508978070807,-0.45910805344013744
0.4824824824824825,0.5229677182158032,-0.4457528363491423
0.48348348348348347,0.49590931868439,-0.4306349139696157
0.4844844844844845,0.46836053633266084,-0.4138140693013658
0.4854854854854855,0.44034861293461935,-0.3953568194575469
0.48648648648648646,0.4119012482439941,-0.3753361526263632
0.4874874874874875,0.3830465726031689,-0.3538312394432531
0.48848848848848847,0.35381311912633967,-0.3309271199149348
0.4894894894894895,0.32422979548437164,-0.3067143671333315
0.4904904904904905,0.29432585531928224,-0.2812887291092189
0.49149149149149146,0.26413086931660823,-0.2547507501419383
0.4924924924924925,0.2336746959642524,-0.22720537322243867
0.4934934934934935,0.20298745202676277,-0.19876152504195782
0.4944944944944945,0.17209948276416845,-0.16953168524733708
0.4954954954954955,0.14104133192492024,-0.13963144164641592
0.4964964964964965,0.10984371154250068,-0.10917903312232337
0.4974974974974975,0.07853747156567001,-0.07829488206427923
0.4984984984984985,0.04715356935230757,-0.04710111816381502
0.4994994994994995,0.015723039057040856,-0.015721095459560158
0.5005005005005005,-0.015723039057041407,0.01572109545956071
0.5015015015015015,-0.04715356935230634,0.0471011181638138
0.5025025025025025,-0.07853747156566879,0.07829488206427802
0.5035035035035035,-0.10984371154249946,0.10917903312232217
0.5045045045045045,-0.14104133192491727,0.13963144164641306
0.5055055055055055,-0.172099482764169,0.16953168524733758
0.5065065065065065,-0.20298745202676155,0.1987615250419567
0.5075075075075075,-0.2336746959642512,0.22720537322243758
0.5085085085085085,-0.26413086931660534,0.2547507501419357
0.5095095095095095,-0.29432585531928107,0.2812887291092179
0.5105105105105106,-0.3242297954843722,0.30671436713333194
0.5115115115115115,-0.3538131191263385,0.33092711991493384
0.5125125125125125,-0.3830465726031661,0.353831239443251
0.5135135135135135,-0.4119012482439897,0.37533615262636005
0.5145145145145145,-0.44034861293461824,0.39535681945754614
0.5155155155155156,-0.4683605363326613,0.4138140693013661
0.5165165165165165,-0.4959093186843889,0.43063491396961506
0.5175175175175175,-0.5229677182158007,0.445752836349141
0.5185185185185185,-0.5495089780708059,0.45910805344013694
0.5195195195195195,-0.5755068527698887,0.47064775276475107
0.5205205205205206,-0.6009356341631232,0.48032630121116066
0.5215215215215215,-0.625770176851805,0.48810542548721453
0.5225225225225225,-0.6499859230536447,0.49395436347008864
0.5235235235235235,-0.6735589268868655,0.4978499858534188
0.5245245245245245,-0.6964658780492202,0.49977688761088185
0.5255255255255256,-0.7186841248685383,0.49972744891453463
0.5265265265265265,-0.7401916967019425,0.49770186526700644
0.5275275275275275,-0.7609673256616679,0.49370814672839436
0.5285285285285285,-0.7809904676459168,0.48776208624091955
0.5295295295295295,-0.8002413226540306,0.4798871971765952
0.5305305305305306,-0.8187008543658278,0.4701146203548796
0.5315315315315315,-0.8363508089657751,0.4584830008980075
0.5325325325325325,-0.8531737331933928,0.44503833541095295
0.5335335335335335,-0.8691529916019981,0.42983379009037337
0.5345345345345345,-0.8842727830087763,0.41292949048177324
0.5355355355355356,-0.8985181561198669,0.39439228371631624
0.5365365365365365,-0.9118750243150342,0.37429547416749454
0.5375375375375375,-0.9243301795773082,0.35271853357297683
0.5385385385385385,-0.9358713055538114,0.3297467867679494
0.5395395395395395,-0.9464869897348513,0.30547107427271414
0.5405405405405406,-0.9561667347392505,0.2799873930687988
0.5415415415415415,-0.9649009686947392,0.2533965169841356
0.5425425425425425,-0.9726810547031599,0.22580359818844822
0.5435435435435435,-0.979499299381116,0.19731775137472254
0.5445445445445445,-0.9853489604676159,0.16805162227111164
0.5455455455455456,-0.9902242534911988,0.1381209421895355
0.5465465465465466,-0.9941203574899393,0.10764407037254489
0.5475475475475475,-0.9970334197786901,0.07674152594810936
0.5485485485485485,-0.9989605597588272,0.04553551134332315
0.5495495495495496,-0.9998998717667489,0.01414942904155975
0.5505505505505506,-0.9998504269583004,-0.017292606405909995
0.5515515515515516,-0.9988122742272691,-0.04866625918415114
0.5525525525525525,-0.9967864401570344,-0.07984746389377305
0.5535535535535535,-0.9937749280054246,-0.11071291616077646
0.5545545545545546,-0.9897807157237831,-0.14114056023698815
0.5555555555555556,-0.9848077530122079,-0.17101007166283522
0.5565565565565566,-0.9788609574138616,-0.20020333308390137
0.5575575575575575,-0.9719462094522341,-0.22860490133953767
0.5585585585585585,-0.9640703468161517,-0.25610246397655406
0.5595595595595596,-0.9552411575982863,-0.282587283382698
0.5605605605605606,-0.9454673725938633,-0.30795462678359015
0.5615615615615616,-0.9347586566671514,-0.3321041804028062
0.5625625625625625,-0.9231255991943134,-0.3549404461472125
0.5635635635635635,-0.9105797035920358,-0.37637311924897704
0.5645645645645646,-0.8971333759423135,-0.3963174453708433
0.5655655655655656,-0.8827999127246197,-0.4146945557625414
0.5665665665665666,-0.867593487667602,-0.4314317791429648
0.5675675675675675,-0.8515291377333128,-0.4464629290747829
0.5685685685685685,-0.8346227482478179,-0.45972856569510234
0.5695695695695696,-0.8168910371929048,-0.4711762307671597
0.5705705705705706,-0.7983515386744061,-0.48076065512356264
0.5715715715715716,-0.7790225855834924,-0.48844393768074584
0.5725725725725725,-0.7589232914680888,-0.4941956953167364
0.5735735735735735,-0.7380735316323399,-0.49799318301955203
0.5745745745745746,-0.7164939234827827,-0.49982138383111496
0.5755755755755756,-0.6942058061407232,-0.49967306823099045
0.5765765765765766,-0.6712312193409045,-0.49754882272513323
0.5775775775775776,-0.6475928816373943,-0.49345704752658004
0.5785785785785785,-0.6233141679382181,-0.4874139233372675
0.5795795795795796,-0.5984190863909267,-0.4794433473623248
0.5805805805805806,-0.572932254642021,-0.4695768388098843
0.5815815815815816,-0.5468788754936268,-0.45785341425008425
0.5825825825825826,-0.5202847119815797,-0.4443194333261783
0.5835835835835835,-0.4931760618994764,-0.4290284154278449
0.5845845845845846,-0.46557973179395734,-0.41204082805168235
0.5855855855855856,-0.4375230104569059,-0.3934238476857961
0.5865865865865866,-0.40903364194074565,-0.3732510941640258
0.5875875875875876,-0.3801397981235978,-0.3516023395403428
0.5885885885885885,-0.35087005085133305,-0.3285631926345963
0.5895895895895896,-0.3212533436841444,-0.30422476049710906
0.5905905905905906,-0.2913189632755459,-0.27868328813081994
0.5915915915915916,-0.26109651041208837,-0.25203977789566245
0.5925925925925926,-0.23061587074244178,-0.22439959010023255
0.5935935935935935,-0.1999071852248077,-0.19587202636020157
0.5945945945945946,-0.16900082032185018,-0.16656989737102984
0.5955955955955956,-0.13792733797265266,-0.13660907680423204
0.5965965965965966,-0.10671746537135948,-0.10610804309125452
0.5975975975975976,-0.07540206458240367,-0.07518741090697043
0.5985985985985985,-0.04401210202238526,-0.043969454205534206
0.5995995995995996,-0.01257861783873906,-0.012577622694685925
0.6006006006006006,0.018867304784467583,0.018863946339359082
0.6016016016016016,0.050294570363365175,0.05023091892608297
0.6026026026026026,0.08167210186320413,0.08139925608254467
0.6036036036036035,0.11296887142906883,0.11224570431878236
0.6046046046046046,0.14415393106795985,0.1426482830370264
0.6056056056056056,0.17519644325186903,0.1724867668972953
0.6066066066066066,0.20606571141169114,0.20164316124198928
0.6076076076076076,0.23673121029167687,0.23000216869930287
0.6086086086086087,0.2671626161345204,0.2574516451204055
0.6096096096096096,0.2973298366671734,0.28388304304735484
0.6106106106106106,0.3272030408577713,0.30919184095810737
0.6116116116116116,0.35675268841422997,0.3332779565911846
0.6126126126126126,0.38594955899532557,0.3560461427155103
0.6136136136136137,0.414764781105409,0.3774063637804009
0.6146146146146146,0.4431698606441267,0.39727415195622223
0.6156156156156156,0.47113670908301714,0.4155709411578463
0.6166166166166166,0.49863767124098946,0.4322243777299313
0.6176176176176176,0.5256455526313204,0.4471686065655135
0.6186186186186187,0.5521336463530717,0.46034453152643223
0.6196196196196196,0.5780757595003709,0.4717000491357907
0.6206206206206206,0.6034462390634252,0.4811902546183164
0.6216216216216216,0.6282199972956402,0.4887776194738425
0.6226226226226226,0.6523725365217904,0.49443213988171775
0.6236236236236237,0.67587997336268,0.49813145534927733
0.6246246246246246,0.6987190623523674,0.49986093713519436
0.6256256256256256,0.7208672189245839,0.49961374609803977
0.6266266266266266,0.7423025417456072,0.497390859741293
0.6276276276276276,0.7630038343715265,0.4932010683478575
0.6286286286286287,0.7829506262084637,0.4870609402193679
0.6296296296296297,0.8021231927550434,0.4789947561577446
0.6306306306306306,0.8205025751070862,0.46903441344808366
0.6316316316316316,0.8380705987052264,0.4572192997225829
0.6326326326326326,0.8548098913069252,0.44359613720430274
0.6336336336336337,0.8707039001651278,0.4282187979466727
0.6346346346346347,0.8857369083965289,0.41114809079940534
0.6356356356356356,0.8998940505233171,0.39245152094320385
0.6366366366366366,0.913161327172983,0.37220302294420987
0.6376376376376376,0.9255256189216772,0.3504826683838002
0.6386386386386387,0.936974699267438,0.3273763492198675
0.6396396396396397,0.9474972467204292,0.3029754381317753
0.6406406406406406,0.9570828559982709,0.27737642719205813
0.6416416416416416,0.9657220483153544,0.2506805462938038
0.6426426426426426,0.9734062807560021,0.22299336284254023
0.6436436436436437,0.9801279547221765,0.19442436429569415
0.6446446446446447,0.9858804234473955,0.16508652520042022
0.6456456456456456,0.9906579985694317,0.13509586044189098
0.6466466466466466,0.9944559557552775,0.10457096646878508
0.6476476476476476,0.9972705393728325,0.07363255231007348
0.6486486486486487,0.9990989662046814,0.042402962237755484
0.6496496496496497,0.9999394282002937,0.01100569196311263
0.6506506506506506,0.9997910942639262,-0.020435099720355433
0.6516516516516516,0.9986541110764565,-0.0517950819161178
0.6526526526526526,0.996529602950337,-0.08295024328435335
0.6536536536536537,0.9934196707178108,-0.11377738243803989
0.6546546546546547,0.9893273896534934,-0.1441545951361116
0.6556556556556556,0.9842568064333688,-0.1739617563471412
0.6566566566566566,0.978212935133209,-0.2030809952772341
0.6576576576576576,0.9712017522703772,-0.2313971614836461
0.6586586586586587,0.9632301908939122,-0.2587982802309407
0.6596596596596597,0.9543061337287487,-0.28517599528895093
0.6606606606606606,0.9444384053808292,-0.31042599742162086
0.6616616616616616,0.9336367636108471,-0.3344484368721677
0.6626626626626626,0.9219118896852267,-0.3571483182135075
0.6636636636636637,0.9092753778138879,-0.37843587600249673
