Time,V1,V2
0.6646646646646647,0.8957397236852555,-0.39822692975246443
0.6656656656656657,0.8813183121098078,-0.4164432168203858
0.6666666666666666,0.8660254037844403,-0.43301270189221774
0.6676676676676676,0.849876121190687,-0.44786986184262717
0.6686686686686687,0.832886433640773,-0.4609559448426129
0.6696696696696697,0.8150731414862625,-0.47221920269041423
0.6706706706706707,0.7964538595049303,-0.48161509544695574
0.6716716716716716,0.7770469994822907,-0.4891064675666035
0.6726726726726726,0.7568717520049928,-0.49466369482674655
0.6736736736736737,0.735948067484103,-0.4982648014751684
0.6746746746746747,0.7142966364270217,-0.49989554713196305
0.6756756756756757,0.6919388689775481,-0.4995494831023408
0.6766766766766766,0.6688968737443399,-0.49722797787763884
0.6776776776776777,0.6451934359386923,-0.4929402117236977
0.6786786786786787,0.6208519948432436,-0.48670314037800133
0.6796796796796797,0.5958966206338989,-0.47854142799913585
0.6806806806806807,0.5703519905779039,-0.4684873496337201
0.6816816816816816,0.5442433646315799,-0.456580663586492
0.6826826826826827,0.5175965604618775,-0.4428684541982642
0.6836836836836837,0.4904379279164209,-0.4274049456534632
0.6846846846846847,0.4627943229673007,-0.41025128755354484
0.6856856856856857,0.43469308115439553,-0.3914753131042315
0.6866866866866866,0.4061619905544737,-0.3711512708728056
0.6876876876876877,0.3772292643027693,-0.34935953117618324
0.6886886886886887,0.3479235126942847,-0.32618626826089614
0.6896896896896897,0.3182737148923108,-0.301723119531715
0.6906906906906907,0.2883091902722221,-0.2760668231765354
0.6916916916916916,0.258059569428852,-0.24931883562049734
0.6926926926926927,0.22755476487608217,-0.22158493032206286
0.6936936936936937,0.19682494146770668,-0.19297477949766556
0.6946946946946947,0.16590048656871262,-0.16360152042888512
0.6956956956956957,0.13481198000658498,-0.1335813080672614
0.6966966966966966,0.10359016383224157,-0.10303285570584851
0.6976976976976977,0.07226591192058723,-0.07207696553397938
0.6986986986986987,0.040870199440713316,-0.040836050931605056
0.6996996996996997,0.009434072225896449,-0.00943365239223324
0.7007007007007007,-0.022011383926226362,0.02200605101118963
0.7017017017017017,-0.053435073993054714,0.05335873268567676
0.7027027027027027,-0.08480592447550853,0.08450041016092388
0.7037037037037037,-0.1160929141252316,0.11530793537122143
0.7047047047047047,-0.14726510462014103,0.14565948163777348
0.7057057057057057,-0.17829167115797434,0.17543502542566372
0.7067067067067067,-0.20914193293756428,0.20451682097037008
0.7077077077077077,-0.2397853834977349,0.2327898658969776
0.7087087087087087,-0.270191720883783,0.2601423559907903
0.7097097097097097,-0.3003308776117499,0.2864661273210095
0.7107107107107107,-0.3301730504008348,0.31165708396910674
0.7117117117117117,-0.35968872964453236,0.33561560967044873
0.7127127127127127,-0.38884872859138936,0.35824696174139303
0.7137137137137137,-0.4176242122064674,0.3794616457340448
0.7147147147147147,-0.4459867256850751,0.39917576933720234
0.7157157157157157,-0.47390822259044096,0.4173113741239073
0.7167167167167167,-0.5013610925876024,0.4337967438337986
0.7177177177177178,-0.5283181887460527,0.44856668797115773
0.7187187187187187,-0.5547528543841171,0.4615627995971562
0.7197197197197197,-0.5806389494286044,0.47273368629693124
0.7207207207207207,-0.6059508762635458,0.48203517340807456
0.7217217217217217,-0.6306636050425565,0.48943047870693057
0.7227227227227228,-0.6547526984397358,0.4948903578618919
0.7237237237237237,-0.678194335814666,0.4983932200785171
0.7247247247247247,-0.7009653367675961,0.4999252134791502
0.7257257257257257,-0.7230431840615069,0.49948027987941385
0.7267267267267267,-0.7444060458884181,0.49706017874496977
0.7277277277277278,-0.7650327974578904,0.4926744802338081
0.7287287287287287,-0.7849030418864039,0.48634052735158023
0.7297297297297297,-0.8039971303669392,0.47808336736962614
0.7307307307307307,-0.8222961815988072,0.46793565277690735
0.7317317317317317,-0.8397821004585387,0.4559375121575176
0.7327327327327328,-0.856437595893346,0.44213639150438877
0.7337337337337337,-0.8722461980194857,0.42658686659669703
0.7347347347347347,-0.8871922744086027,0.40935042718291564
0.7357357357357357,-0.9012610455459444,0.3904952338229592
0.7367367367367368,-0.9144385994451663,0.37009584835097087
0.7377377377377378,-0.9267119054052849,0.348232939024611
0.7387387387387387,-0.9380688268961652,0.3249929615268246
0.7397397397397397,-0.9484981335597942,0.30046781708156406
0.7407407407407407,-0.9579895123154886,0.274754489035404
0.7417417417417418,-0.9665335775580416,0.247954659342194
0.7427427427427428,-0.9741218804387362,0.22017430646731023
0.7437437437437437,-0.9807469172200393,0.19152328630158583
0.7447447447447447,-0.9864021366957145,0.16211489774218557
0.7457457457457457,-0.9910819466690194,0.1320654346583047
0.7467467467467468,-0.9947817194825853,0.10149372601338023
0.7477477477477478,-0.9974977965944997,0.07052066596246073
0.7487487487487487,-0.9992274921960793,0.039268735782837384
0.7497497497497497,-0.9999690958677468,0.00786151952852104
0.7507507507507507,-0.9997218742703887,-0.023576784676150788
0.7517517517517518,-0.9984860718705224,-0.05492185577125
0.7527527527527528,-0.9962629106985545,-0.08604974138208302
0.7537537537537538,-0.9930545891403676,-0.11683734798212674
0.7547547547547547,-0.9888642797634358,-0.14716292765963995
0.7557557557557557,-0.9836961261796106,-0.176906559563167
0.7567567567567568,-0.9775552389476863,-0.20595062412199594
0.7577577577577578,-0.9704476905197974,-0.23418026816632853
0.7587587587587588,-0.9623805092366334,-0.2614838591079013
0.7597597597597597,-0.9533616723774297,-0.28775342638494383
0.7607607607607607,-0.9434000982715822,-0.3128850884259007
0.7617617617617618,-0.9325056374797077,-0.3367794634434323
0.7627627627627628,-0.9206890630528627,-0.35934206243426997
0.7637637637637638,-0.9079620598795464,-0.38048366283083357
0.7647647647647647,-0.8943372131310281,-0.4001206613270149
0.7657657657657657,-0.879827995816431,-0.4181754044828862
0.7667667667667668,-0.8644487554598657,-0.4345764958009988
0.7677677677677678,-0.848214699912802,-0.4492590780599339
0.7687687687687688,-0.8311418823156941,-0.4621650897886539
0.7697697697697697,-0.8132471852237343,-0.4732434948674255
0.7707707707707707,-0.794548303912446,-0.4824504843473685
0.7717717717717718,-0.7750637288796005,-0.4897496496905586
0.7727727727727728,-0.7548127275607986,-0.4951121267455993
0.7737737737737738,-0.7338153252767285,-0.498516709889345
0.7747747747747747,-0.7120922854310274,-0.4999499358833744
0.7757757757757757,-0.689665088978265,-0.4994061371136348
0.7767767767767768,-0.6665559131823711,-0.49688746400271194
0.7777777777777778,-0.6427876096865395,-0.49240387650610407
0.7787787787787788,-0.6183836819162166,-0.4859731047261172
0.7797797797797797,-0.5933682618376229,-0.4776205787991444
0.7807807807807807,-0.5677660860947088,-0.4673793283335759
0.7817817817817818,-0.5416024715481893,-0.45528985179601744
0.7827827827827828,-0.5149032902408132,-0.4413999563623101
0.7837837837837838,-0.4876949438136364,-0.42576456886665676
0.7847847847847848,-0.46000433739861424,-0.4084455185964548
0.7857857857857857,-0.4318588530132988,-0.38951129279174657
0.7867867867867868,-0.40328632248398083,-0.3690367658161692
0.7877877877877878,-0.37431499992401984,-0.347102903070362
0.7887887887887888,-0.3449735337945929,-0.32379644081869896
0.7897897897897898,-0.31529093857550294,-0.29920954319546383
0.7907907907907907,-0.28529656607405174,-0.2734394377468154
0.7917917917917918,-0.25502007640031044,-0.24658803094973716
0.7927927927927928,-0.22449140863757405,-0.2187615052284535
0.7937937937937938,-0.19374075123690057,-0.19006989906180113
0.7947947947947948,-0.16279851216509528,-0.16062667184207277
0.7957957957957957,-0.13169528883562606,-0.1305482552060465
0.7967967967967968,-0.10046183785216836,-0.0999535926124027
0.7977977977977978,-0.06912904459478646,-0.06896366898632869
0.7987987987987988,-0.03772789267871706,-0.03770103229120068
0.7997997997997998,-0.006289433316069139,-0.0062893089193719175
0.8008008008008007,0.025155245389372954,0.0251472851816802
0.8018018018018018,0.0565750491837915,0.05648443571453557
0.8028028028028028,0.0879389084110589,0.08759822162593217
0.8038038038038038,0.11921580873617303,0.11836560514583956
0.8048048048048048,0.1503748218139349,0.14866491833358442
0.8058058058058059,0.1813851358726513,0.17837634420711607
0.8068068068068068,0.21221608618250665,0.20738239055270233
0.8078078078078078,0.2428371853785879,0.2355683545415096
0.8088088088088088,0.27321815360846513,0.2628227763156597
0.8098098098098098,0.3033289484746245,0.2890378797501835
0.8108108108108109,0.33313979474205735,0.31410999864782096
0.8118118118118118,0.3626212137816653,0.3379399866813383
0.8128128128128128,0.39174405272039764,0.36043360946229275
0.8138138138138138,0.42047951326921323,0.3815019171857629
0.8148148148148148,0.4487991802004598,0.40106159637752026
0.8158158158158159,0.47667504944642686,0.41903529935261286
0.8168168168168168,0.5040795557913258,0.43535195008256444
0.8178178178178178,0.5309856001293202,0.44994702526165903
0.8188188188188188,0.5573665762616408,0.46276280946083836
0.8198198198198198,0.5831963972062708,0.4737486233602139
0.8208208208208209,0.6084495209942162,0.482861024157677
0.8218218218218218,0.633100975926822,0.4900639773610885
0.8228228228228228,0.6571263852691881,0.4953289992847158
0.8238238238238238,0.6805019913552509,0.4986352696864162
0.8248248248248248,0.7032046790806814,0.4999697141001468
0.8258258258258259,0.7252119987603987,0.49932705553822815
0.8268268268268268,0.7465021883280524,0.4967098353589053
0.8278278278278278,0.7670541948555981,0.4921284032166845
0.8288288288288288,0.7868476953715885,0.48560087613518876
0.8298298298298298,0.8058631169576668,0.47715306686437564
0.8308308308308309,0.8240816561033653,0.4668183818054225
0.8318318318318318,0.8414852973000502,0.4546376889069442
0.8328328328328328,0.8580568308556867,0.4406591560549042
0.8338338338338338,0.873779869912727,0.4249380605953448
0.8348348348348348,0.8886388666523555,0.40753657074313165
0.8358358358358359,0.9026191276690345,0.38852349974114353
0.8368368368368369,0.9157068285001689,0.36797403374205195
0.8378378378378378,0.9278890272965086,0.3459694344887745
0.8388388388388388,0.9391536776197665,0.3225967179693493
0.8398398398398398,0.949489640354813,0.29794831031694996
0.8408408408408409,0.9588866947246499,0.2721216823157889
0.8418418418418419,0.96733554839729,0.24521896395821097
0.8428428428428428,0.9748278466745337,0.2173465405771999
0.8438438438438438,0.9813561807535588,0.18861463215138852
0.8448448448448448,0.9869140950531597,0.159136857446156
0.8458458458458459,0.9914960935973848,0.12902978471442486
0.8468468468468469,0.9950976454502659,0.09841247073385394
0.8478478478478478,0.9977151891962613,0.06740599000329486
0.8488488488488488,0.9993461364619809,0.03613295596029423
0.8498498498498498,0.999988874475714,0.004717036112950613
0.8508508508508509,0.9996427676622299,-0.02671753699652852
0.8518518518518519,0.9983081582712683,-0.058046457062613424
0.8528528528528528,0.9959863660391046,-0.08914583557898481
0.8538538538538538,0.9926796868835204,-0.11989269174886685
0.8548548548548548,0.9883913906334733,-0.1501654388058727
0.8558558558558559,0.9831257177957043,-0.17984436482226726
0.8568568568568569,0.976887875361493,-0.20881210610323153
0.8578578578578578,0.9696840316576877,-0.23695411129522148
0.8588588588588588,0.961521310247126,-0.2641590943730244
0.8598598598598598,0.9524077828844524,-0.29031947471430025
0.8608608608608609,0.942352461534319,-0.31533180252127774
0.8618618618618619,0.9313652894598551,-0.3390971679073313
0.8628628628628628,0.9194571313902057,-0.3615215920307543
0.8638638638638638,0.9066397627768902,-0.38251639872894366
0.8648648648648649,0.8929258581495685,-0.40199856518347027
0.8658658658658659,0.8783289785827694,-0.41989105022926904
0.8668668668668669,0.8628635582859309,-0.4361230990097434
0.8678678678678678,0.8465448903300611,-0.45063052277297194
0.8688688688688688,0.8293891115250841,-0.46335595270264157
0.8698698698698699,0.811413186462866,-0.4742490667798975
0.8708708708708709,0.7926348907416859,-0.4832667887790202
0.8718718718718719,0.7730727933887176,-0.49037345861001985
0.8728728728728729,0.7527462384979557,-0.49554097333450964
0.8738738738738738,0.7316753261016803,-0.49874889829724967
0.8748748748748749,0.7098808922944292,-0.4999845479338734
0.8758758758758759,0.6873844886291095,-0.49924303593526115
0.8768768768768769,0.6642083608056143,-0.4965272945701839
0.8778778778778779,0.6403754266730274,-0.4918480630898054
0.8788788788788788,0.6159092535671823,-0.4852238452598993
0.8798798798798799,0.5908340350059591,-0.47668083618871504
0.8808808808808809,0.5651745667653922,-0.46625281873985347
0.8818818818818819,0.5389562223602171,-0.4539810299397734
0.8828828828828829,0.5122049279531163,-0.4399139979082158
0.8838838838838838,0.48494713671749107,-0.42410734995640315
0.8848848848848849,0.4572098026790775,-0.4066235926118654
0.8858858858858859,0.4290203540623262,-0.38753186443980064
0.8868868868868869,0.400406666167805,-0.36690766263836466
0.8878878878878879,0.37139703380757066,-0.3448325444891329
0.8888888888888888,0.3420201433256727,-0.3213938048432729
0.8898898898898899,0.3123050442314882,-0.2966841309188091
0.8908908908908909,0.28228112047397186,-0.27080123577409515
0.8918918918918919,0.2519780613851268,-0.24384747190681874
0.8928928928928929,0.22142583232156224,-0.21592942650665156
0.8938938938938938,0.19065464503306567,-0.1871574999620105
0.8948948948948949,0.15969492778754854,-0.15764546928775036
0.8958958958958959,0.12857729528186926,-0.1275100382001558
0.8968968968968969,0.09733251836830473,-0.0968703756184509
0.8978978978978979,0.06599149362662411,-0.06584764441781539
0.8988988988988988,0.03458521281181889,-0.03456452229739384
0.8998998998998999,0.003144732207735891,-0.0031447166580334056
0.9009009009009009,-0.028298858083117055,0.02828752459189514
0.9019019019019019,-0.05971446488320734,0.05960790436808415
0.9029029029029029,-0.09107102268664032,0.09069256793632505
0.9039039039039038,-0.12233752437845521,0.12141859268929163
0.9049049049049049,-0.1534830518962163,0.15166447423731336
0.9059059059059059,-0.1844768068034909,0.1813106068908321
0.9069069069069069,-0.2152881407450874,0.21023975663460445
0.9079079079079079,-0.24588658575384936,0.2383375247232129
0.9089089089089089,-0.27624188437907204,0.2654928000646581
0.9099099099099099,-0.30632401960678307,0.29159819860313635
0.9109109109109109,-0.33610324454221424,0.3165504879634092
0.9119119119119119,-0.3655501118252191,0.3402509956776263
0.9129129129129129,-0.39463550274943954,0.3626059993801977
0.9139139139139139,-0.4233306560565318,0.3835270974277975
0.914914914914915,-0.4516071963768943,0.40293155847883405
0.9159159159159159,-0.4794371622888077,0.4207426486500238
0.9169169169169169,-0.5067930339682722,0.43688993495636413
0.9179179179179179,-0.5336477604021208,0.4513095638345162
0.9189189189189189,-0.5599747861375927,0.4639445136482534
0.91991991991992,-0.5857480775418383,0.47474482017740627
0.9209209209209209,-0.6109421485454235,0.4836677741986453
0.9219219219219219,-0.6355320858443835,0.4906780903767796
0.9229229229229229,-0.6594935735358942,0.4957480467986921
0.9239239239239239,-0.6828029171631863,0.4988575945981305
0.924924924924925,-0.7054370671459519,0.499994437237857
0.9259259259259259,-0.727373641573049,0.4991540791356341
0.9269269269269269,-0.7485909483349898,0.4963398434417603
0.9279279279279279,-0.7690680065743151,0.4915628588978526
0.9289289289289289,-0.7887845674326288,0.48484201582884484
0.92992992992993,-0.8077211340738076,0.4762038914422253
0.9309309309309309,-0.825858980963543,0.46568264472992715
0.9319319319319319,-0.8431801723862214,0.45331988138844537
0.9329329329329329,-0.8596675801807436,0.43916448929138585
0.933933933933934,-0.8753049006778124,0.4232724451650309
0.934934934934935,-0.8900766708219063,0.4057065932314323
0.9359359359359359,-0.9039682834620159,0.3865363966943592
0.9369369369369369,-0.9169660017960125,0.3658376630508406
0.9379379379379379,-0.9290569729543614,0.34369224431455775
0.938938938938939,-0.9402292407097584,0.3201877133365142
0.93993993993994,-0.9504717573001117,0.2954170175029786
0.9409409409409409,-0.9597743943531888,0.26947811118010906
0.9419419419419419,-0.9681279529021182,0.24247356835874606
0.9429429429429429,-0.9755241724818378,0.21451017703116684
0.943943943943944,-0.9819557392975069,0.1856985169037826
0.944944944944945,-0.9874162934567889,0.15615252211574468
0.9459459459459459,-0.9919004352588767,0.125989030692564
0.9469469469469469,-0.9954037305340123,0.09532732251653518
0.9479479479479479,-0.9979227150282431,0.06428864764093524
0.948948948948949,-0.9994548978290694,0.03299574681330912
0.94994994994995,-0.9999987638285974,0.0015723661038685576
0.950950950950951,-0.9995537752217639,-0.02985723244160306
0.9519519519519519,-0.9981203720381465,-0.061168762189225234
0.9529529529529529,-0.9956999717068378,-0.09223840340174484
0.953953953953954,-0.9922949676548136,-0.1229432928769258
0.954954954954955,-0.9879087269401782,-0.15316200980339095
0.955955955955956,-0.9825455869226282,-0.18277505591260734
0.9569569569569569,-0.9762108509744304,-0.21166532802826374
0.9579579579579579,-0.96891078323615,-0.2397185811444033
0.958958958958959,-0.960652602422321,-0.26682388020106135
0.95995995995996,-0.951444474683177,-0.29287403877091867
0.960960960960961,-0.9412955055295041,-0.3177660429221899
0.9619619619619619,-0.9302157308286045,-0.341401458581594
0.9629629629629629,-0.9182161068802749,-0.3636868207865228
0.963963963963964,-0.9053084995825967,-0.38453400328715825
0.964964964964965,-0.8915056726982846,-0.40386056703690243
0.965965965965966,-0.8768212752331551,-0.42159008619310945
0.9669669669669669,-0.8612698279392313,-0.43765245033890593
0.9679679679679679,-0.8448667089558193,-0.45198414173100687
0.968968968968969,-0.8276281386027315,-0.46452848647718115
0.96996996996997,-0.8095711633407452,-0.4752358786500551
0.970970970970971,-0.7907136389150938,-0.48406397645105936
0.9719719719719719,-0.7710742126987258,-0.490977869648753
0.9729729729729729,-0.7506723052527264,-0.49595021762943803
0.973973973973974,-0.7295280911221892,-0.4989613575141216
0.974974974974975,-0.7076624788865062,-0.4999993819142987
0.975975975975976,-0.6850970904837813,-0.49906018601907315
0.9769769769769769,-0.6618542398298696,-0.4961474838274071
0.9779779779779779,-0.6379569107531147,-0.4912727934613145
0.978978978978979,-0.613428734266663,-0.48445539161807516
0.97997997997998,-0.5882939652008047,-0.4757222373415882
0.980980980980981,-0.5625774582184379,-0.4651078654143025
0.9819819819819819,-0.5363046432373846,-0.4526542497912994
0.9829829829829829,-0.5095015002838766,-0.43841063761657867
0.983983983983984,-0.48219453380204946,-0.42243335447791
0.984984984984985,-0.45441074644487733,-0.40478558167037193
0.985985985985986,-0.42617761237243657,-0.3855371063493633
0.986986986986987,-0.39752305008391564,-0.3647640455610962
0.9879879879879879,-0.36847539481025404,-0.34254854524189365
0.988988988988989,-0.33906337049467417,-0.31897845537655506
0.98998998998999,-0.30931606138886925,-0.29414698260040284
0.990990990990991,-0.27926288329283183,-0.2681523216186928
0.991991991991992,-0.2489335544668949,-0.2410972669010268
0.992992992992993,-0.21835806624464674,-0.21308880618621884
0.993993993993994,-0.18756665337583642,-0.18423769740512427
0.994994994994995,-0.15658976412855846,-0.1546580306944352
0.995995995995996,-0.12545803018029833,-0.12446677723344804
0.996996996996997,-0.09420223632763004,-0.0937833266879223
0.997997997997998,-0.06285329004448016,-0.06272901509014625
0.998998998998999,-0.031442190919120316,-0.03142664502224069
1.0,-1.2246467991473533e-15,-1.2246467991473533e-15
